symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
ABEVD30,2022-01-03T00:00:00.000Z,15.33,29.47,0.26,337,OTM,0.100243,0.027269551881357792,0.031167392903556638,-0.0017830314476851312,0.017073968036846198,36.367,4.45,0.26,CALL
ABEVI170,2022-01-03T00:00:00.000Z,15.33,16.47,3.4,443,OTM,0.594324,0.04219772419646864,0.07881035690069488,-0.004474456805167592,0.10039553839959263,45.207,35.92,3.4,CALL
ABEVJ18,2022-01-03T00:00:00.000Z,15.33,17.47,3.25,468,OTM,0.56533,0.04093238097032905,0.08222406668086528,-0.004473083119303184,0.10059236277073215,46.026,32.18,3.25,CALL
ABEVL160,2022-01-03T00:00:00.000Z,15.33,15.39,2.8,248,ATM,0.601785,0.05656055095342708,0.05868495163135045,-0.005817850162521025,0.06323382389068727,44.862,42.58,2.8,CALL
ABEVL20,2022-01-03T00:00:00.000Z,15.33,19.47,2.51,508,OTM,0.485602,0.04367904507273174,0.08677614785736526,-0.003973286049652709,0.0994687003544737,41.935,26.39,2.51,CALL
ABEVM125,2022-01-03T00:00:00.000Z,15.33,11.97,0.01,13,OTM,-0.015027000000000013,0.02101780657110239,0.0013206028599033097,-0.0026133831594133353,-0.00012399495278307883,51.828,2.01,0.01,CALL
ABEVM130,2022-01-03T00:00:00.000Z,15.33,12.47,0.01,13,OTM,-0.01736099999999996,0.027812004582448122,0.0014945569805549898,-0.0025260707124636827,-0.00014245744791971924,44.326,2.22,0.01,CALL
ABEVM140,2022-01-03T00:00:00.000Z,15.33,13.47,0.03,13,OTM,-0.05385899999999999,0.08577626647874069,0.003809581314800172,-0.005299836537585622,-0.0004414096106121377,36.634,6.36,0.03,CALL
ABEVM142,2022-01-03T00:00:00.000Z,15.33,13.72,0.04,13,OTM,-0.07211999999999996,0.1136921383319747,0.0047833901311304765,-0.006293857854994831,-0.0005909754715733758,34.704,8.36,0.04,CALL
ABEVM145,2022-01-03T00:00:00.000Z,15.33,13.97,0.05,13,OTM,-0.09290699999999996,0.1485495471979219,0.0057890232201340455,-0.007040207273618945,-0.0007605239254139683,32.145,10.56,0.05,CALL
ABEVM150,2022-01-03T00:00:00.000Z,15.33,14.47,0.1,13,OTM,-0.17756700000000003,0.2575179460289734,0.009058497185144614,-0.009885052690199512,-0.001455833564877757,29.015,19.52,0.1,CALL
ABEVM152,2022-01-03T00:00:00.000Z,15.33,14.72,0.15,13,ATM,-0.247992,0.3215950347274073,0.011017187157750625,-0.011660302219930802,-0.0020385710488266097,28.258,26.87,0.15,CALL
ABEVM155,2022-01-03T00:00:00.000Z,15.33,14.97,0.21,13,ATM,-0.33077199999999995,0.38846204469997964,0.012621318521350218,-0.01259053938243976,-0.0027241754817584982,26.8,35.31,0.21,CALL
ABEVM160,2022-01-03T00:00:00.000Z,15.33,15.47,0.4,13,ATM,-0.548068,0.47444703614449474,0.01378969411634377,-0.012016723911364402,-0.004540627640299323,23.974,56.96,0.4,CALL
ABEVM162,2022-01-03T00:00:00.000Z,15.33,15.72,0.55,13,ATM,-0.66466,0.44594130349695627,0.012689946137804274,-0.010604034441256065,-0.005540052016393604,23.472,68.39,0.55,CALL
ABEVM165,2022-01-03T00:00:00.000Z,15.33,15.97,0.72,13,ATM,-0.77786,0.38495187745785453,0.010366878688693092,-0.007853614898680588,-0.006522966533763314,22.214,79.26,0.72,CALL
ABEVM167,2022-01-03T00:00:00.000Z,15.33,16.22,0.98,13,ITM,-0.798748,0.2875398292495661,0.009784501462508142,-0.00951333266985907,-0.006822279752586843,28.068,81.62,0.98,CALL
ABEVM170,2022-01-03T00:00:00.000Z,15.33,16.47,1.15,13,ITM,-0.919938,0.19618750561332635,0.0051793829682344715,-0.003127469603946985,-0.007868386266406424,21.776,92.7,1.15,CALL
ABEVM175,2022-01-03T00:00:00.000Z,15.33,16.97,1.59,13,ITM,-0.913749,0.1428235107522991,0.005477709410537034,-0.0054211763910457225,-0.008085078477166751,31.636,92.45,1.6649,CALL
ABEVM177,2022-01-03T00:00:00.000Z,15.33,17.22,1.76,13,ITM,-1.0,0.0,0.0,0.0013652573491496442,-0.00887412088969342,0.0,100.0,1.8722,CALL
ABEVM180,2022-01-03T00:00:00.000Z,15.33,17.47,2.04,13,ITM,-0.912007,0.11245222235021703,0.005560125223904232,-0.007439361709546199,-0.008335746372883418,40.784,92.59,2.1776,CALL
ABEVM187,2022-01-03T00:00:00.000Z,15.33,18.22,2.85,13,ITM,-0.981518,0.03658354562179073,0.0015764505137360854,-0.0007324636630473699,-0.00924747152265868,35.544,98.49,2.8793,CALL
ABEVM210,2022-01-03T00:00:00.000Z,15.33,20.47,5.1,13,ITM,-1.0,0.0,0.0,0.0016229278709113367,-0.010548969489664592,0.0,100.0,5.1189,CALL
ABEVN104,2022-01-03T00:00:00.000Z,15.33,9.87,0.01,33,OTM,-0.009286000000000016,0.00829953946333542,0.0013858793596355124,-0.001127258814067071,-0.0001995293078681804,54.259,1.55,0.01,CALL
ABEVN139,2022-01-03T00:00:00.000Z,15.33,13.37,0.1,33,OTM,-0.10851599999999995,0.10238379686298721,0.010329965962627856,-0.00499133541730266,-0.0023094139723475143,32.785,13.23,0.1,CALL
ABEVN141,2022-01-03T00:00:00.000Z,15.33,13.62,0.12,33,OTM,-0.13082400000000005,0.12218968650850381,0.011786853471344045,-0.005429167736329806,-0.002783428794092517,31.345,15.65,0.12,CALL
ABEVN144,2022-01-03T00:00:00.000Z,15.33,13.87,0.15,33,OTM,-0.16086699999999998,0.14516718016036434,0.01354547013853664,-0.006015099496036895,-0.003425810690274764,30.32,18.91,0.15,CALL
