symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
ABEVM192,2020-01-02T00:00:00.000Z,19.2,18.83,0.18,13,ATM,-0.31576800000000005,0.41321398312690677,0.015507495588977077,-0.011275039237935078,-0.0032204536426903413,19.734,33.19,0.18,CALL
ABEVM195,2020-01-02T00:00:00.000Z,19.2,19.08,0.29,13,ATM,-0.42856399999999994,0.4388837945333149,0.017117609428514015,-0.01282671326762336,-0.004394397938607958,20.509,44.69,0.29,CALL
ABEVM197,2020-01-02T00:00:00.000Z,19.2,19.33,0.38,13,ATM,-0.545938,0.492385142925546,0.017281839121371826,-0.011405587473408883,-0.005603384633131926,18.456,56.25,0.38,CALL
ABEVM200,2020-01-02T00:00:00.000Z,19.2,19.58,0.55,13,ATM,-0.655355,0.4358105051434643,0.016060887729807034,-0.010928641221949158,-0.006774831652486281,19.379,67.14,0.55,CALL
ABEVM46,2020-01-02T00:00:00.000Z,19.2,16.08,0.01,13,OTM,-0.01653300000000002,0.025106111877850248,0.0017951884057845608,-0.0025701467540328767,-0.00016891477873782877,37.6,2.04,0.01,CALL
ABEVM47,2020-01-02T00:00:00.000Z,19.2,17.08,0.01,13,OTM,-0.022792000000000034,0.046988405716537986,0.0023581308128747054,-0.002357965939737664,-0.00023090217254079635,26.39,2.62,0.01,CALL
ABEVM48,2020-01-02T00:00:00.000Z,19.2,18.08,0.04,13,OTM,-0.09302900000000003,0.1841452537149437,0.00725750462139362,-0.005640029060684225,-0.0009420640581748604,20.725,10.11,0.04,CALL
ABEVN185,2020-01-02T00:00:00.000Z,19.2,18.08,0.15,33,OTM,-0.187025,0.19014951160073512,0.018671808187517406,-0.0054577723393538615,-0.004898764549715842,20.341,20.75,0.15,CALL
ABEVN19,2020-01-02T00:00:00.000Z,19.2,18.58,0.28,33,ATM,-0.30131699999999995,0.24777744112621652,0.024205371805161538,-0.006940346374992254,-0.007942619583041655,20.237,32.73,0.28,CALL
ABEVN195,2020-01-02T00:00:00.000Z,19.2,19.08,0.44,33,ATM,-0.43473700000000004,0.30025214352336166,0.027346613907007388,-0.007120049313166058,-0.011506669241004155,18.867,46.17,0.44,CALL
ABEVA18,2020-01-03T00:00:00.000Z,18.93,17.58,1.49,12,ITM,0.843999,0.16405172573563567,0.009885236811237564,-0.01569432941116271,0.006898517469554019,35.312,82.48,1.49,CALL
ABEVA182,2020-01-03T00:00:00.000Z,18.93,17.83,1.3,12,ITM,0.791199,0.19239416998823639,0.011865159253852404,-0.018952972054749884,0.006513038462297024,36.141,76.78,1.3,CALL
ABEVA187,2020-01-03T00:00:00.000Z,18.93,18.33,0.83,12,ATM,0.715798,0.29148387111166185,0.014005524399724412,-0.01744158508927125,0.006057166736146957,28.158,69.46,0.83,CALL
ABEVA19,2020-01-03T00:00:00.000Z,18.93,18.58,0.68,12,ATM,0.633574,0.3138838545682863,0.015547162320825723,-0.01970150086478848,0.005387405487131634,29.027,60.95,0.68,CALL
ABEVA192,2020-01-03T00:00:00.000Z,18.93,18.83,0.45,12,ATM,0.558419,0.40427486904198195,0.016302738398394426,-0.01685608982268929,0.004819451773422551,23.632,53.8,0.45,CALL
ABEVA195,2020-01-03T00:00:00.000Z,18.93,19.08,0.35,12,ATM,0.460077,0.3851137267347493,0.016397169917355778,-0.01771076686860607,0.003980588719561588,24.952,43.85,0.35,CALL
ABEVA197,2020-01-03T00:00:00.000Z,18.93,19.33,0.22,12,ATM,0.3539,0.39350728630629467,0.015361893133362184,-0.015157715878223474,0.003085392736093898,22.878,33.55,0.22,CALL
ABEVA200,2020-01-03T00:00:00.000Z,18.93,19.58,0.14,12,ATM,0.2581,0.35045659528768575,0.013348345469209924,-0.012791128275175185,0.0022599218083595106,22.321,24.26,0.14,CALL
ABEVA202,2020-01-03T00:00:00.000Z,18.93,19.83,0.1,12,ATM,0.192492,0.28400955224315355,0.011299644164359454,-0.01125878246707348,0.0016875663979030399,23.316,17.89,0.1,CALL
ABEVA205,2020-01-03T00:00:00.000Z,18.93,20.08,0.07,12,OTM,0.140908,0.22440436560933502,0.009234791186755752,-0.009485769199867187,0.0012368478707391333,24.117,12.95,0.07,CALL
ABEVA210,2020-01-03T00:00:00.000Z,18.93,20.58,0.03,12,OTM,0.067711,0.12720905850310815,0.005406059880346425,-0.005709198994060673,0.000596084833654167,24.905,6.09,0.03,CALL
ABEVA220,2020-01-03T00:00:00.000Z,18.93,21.58,0.03,12,OTM,0.050349,0.07077126619093033,0.00428407629044737,-0.0064056158488910945,0.00043957636446814426,35.475,4.28,0.03,CALL
ABEVA48,2020-01-03T00:00:00.000Z,18.93,18.08,1.1,12,ATM,0.742842,0.22305963277424412,0.013323023281491939,-0.020459602028681807,0.0061723757362912345,35.003,71.76,1.1,CALL
ABEVA51,2020-01-03T00:00:00.000Z,18.93,21.08,0.02,12,OTM,0.043262,0.07936720991108726,0.0037931232708254764,-0.004489909045302025,0.0003804523304467471,28.008,3.79,0.02,CALL
ABEVB185,2020-01-03T00:00:00.000Z,18.93,18.08,1.23,32,ATM,0.713419,0.19155761413639774,0.022961924666281854,-0.010425416550822658,0.015587298827998683,26.343,68.07,1.23,CALL
ABEVB19,2020-01-03T00:00:00.000Z,18.93,18.58,0.86,32,ATM,0.613969,0.2351510977637042,0.025805562012033444,-0.01057827096452857,0.013666561975270306,24.117,58.07,0.86,CALL
ABEVB195,2020-01-03T00:00:00.000Z,18.93,19.08,0.64,32,ATM,0.494731,0.23131066031768477,0.026908951314950268,-0.011441483118428804,0.01107969356810646,25.565,45.85,0.64,CALL
ABEVB20,2020-01-03T00:00:00.000Z,18.93,19.58,0.42,32,ATM,0.378761,0.227166783926638,0.02565884368142,-0.010487461752312731,0.008571341359287764,24.822,34.56,0.42,CALL
ABEVB21,2020-01-03T00:00:00.000Z,18.93,20.58,0.19,32,OTM,0.202708,0.16156563971080856,0.0190381705804004,-0.007992673270168787,0.00463143191947414,25.896,17.77,0.19,CALL
ABEVB50,2020-01-03T00:00:00.000Z,18.93,20.08,0.28,32,OTM,0.279211,0.19822727576979532,0.022676380439391415,-0.009304727379952145,0.0063561388705542,25.14,24.99,0.28,CALL
ABEVC195,2020-01-03T00:00:00.000Z,18.93,19.08,0.83,52,ATM,0.509692,0.1841337689322093,0.034295265718815214,-0.009006001883305553,0.01819681181523011,25.188,46.41,0.83,CALL
ABEVC205,2020-01-03T00:00:00.000Z,18.93,20.08,0.42,52,OTM,0.327613,0.17431376021092204,0.031050490299436354,-0.0076511809099512424,0.01193047942418818,24.09,28.91,0.42,CALL
ABEVC21,2020-01-03T00:00:00.000Z,18.93,20.58,0.15,52,OTM,0.181431,0.1668740749282142,0.022676279926398507,-0.004267663336052006,0.006777502912252772,18.377,16.03,0.15,CALL
ABEVD187,2020-01-03T00:00:00.000Z,18.93,18.33,1.35,77,ATM,0.641429,0.15347030044986382,0.03909366408416342,-0.006762276701183286,0.03297634934475105,23.264,59.24,1.35,CALL
ABEVM172,2020-01-03T00:00:00.000Z,18.93,16.83,0.02,12,OTM,-0.037841000000000014,0.06395332844966496,0.0034024262864263285,-0.004361557918433008,-0.0003506351663280007,31.178,4.38,0.02,CALL
ABEVM18,2020-01-03T00:00:00.000Z,18.93,17.58,0.02,12,OTM,-0.05253200000000002,0.1207850553830991,0.004431134998891118,-0.0038888853946392487,-0.00048306457914188376,21.499,5.78,0.02,CALL
ABEVM182,2020-01-03T00:00:00.000Z,18.93,17.83,0.04,12,OTM,-0.09413700000000003,0.18842962735379706,0.006935098670527695,-0.00608791800556513,-0.000867620790403163,21.569,10.23,0.04,CALL
ABEVM187,2020-01-03T00:00:00.000Z,18.93,18.33,0.08,12,ATM,-0.19243600000000005,0.37007958218348935,0.011297620041687053,-0.008125981307832332,-0.00177276654533921,17.89,20.33,0.08,CALL
ABEVM19,2020-01-03T00:00:00.000Z,18.93,18.58,0.13,12,ATM,-0.29101699999999997,0.49123377852674954,0.0141632820422937,-0.00952366068554206,-0.002685212703564587,16.896,30.38,0.13,CALL
ABEVM192,2020-01-03T00:00:00.000Z,18.93,18.83,0.2,12,ATM,-0.42008900000000005,0.6105411783285386,0.016148037594146722,-0.0097817440297782,-0.0038820290862939684,15.5,43.34,0.2,CALL
ABEVM195,2020-01-03T00:00:00.000Z,18.93,19.08,0.3,12,ATM,-0.585343,0.6842279713622825,0.01610123492092572,-0.008348560910926265,-0.00541930213919138,13.79,59.7,0.3,CALL
ABEVM197,2020-01-03T00:00:00.000Z,18.93,19.33,0.46,12,ATM,-0.7528859999999999,0.5833927705729285,0.01304596632712896,-0.00595596409279239,-0.00700577220912829,13.105,76.18,0.46,CALL
ABEVM210,2020-01-03T00:00:00.000Z,18.93,20.58,1.5,12,ITM,-0.872701,0.1565556219624436,0.008612228884801898,-0.01012128116631679,-0.008682201815402933,32.238,88.68,1.7124,CALL
ABEVM47,2020-01-03T00:00:00.000Z,18.93,17.08,0.01,12,OTM,-0.025402000000000036,0.05806842308728981,0.002446792533297772,-0.0024784995883533017,-0.00023374051687152412,24.693,2.88,0.01,CALL
ABEVM48,2020-01-03T00:00:00.000Z,18.93,18.08,0.05,12,ATM,-0.12548700000000002,0.2620994724553229,0.008526678720423526,-0.006580818401650424,-0.0011549851922904803,19.065,13.43,0.05,CALL
ABEVN18,2020-01-03T00:00:00.000Z,18.93,17.58,0.11,32,OTM,-0.14544199999999996,0.1605949630866916,0.015406436564967502,-0.004847838442238157,-0.0036358270489222715,21.082,16.33,0.11,CALL
ABEVN185,2020-01-03T00:00:00.000Z,18.93,18.08,0.19,32,ATM,-0.234877,0.23017917558986764,0.020723508866398687,-0.006038693067752154,-0.005887253704087394,19.786,25.71,0.19,CALL
ABEVN19,2020-01-03T00:00:00.000Z,18.93,18.58,0.35,32,ATM,-0.36808399999999997,0.28344117407465624,0.025426320423661587,-0.0072512491233183785,-0.009292478938886845,19.714,39.49,0.35,CALL
ABEVN195,2020-01-03T00:00:00.000Z,18.93,19.08,0.56,32,ATM,-0.518473,0.3140055525180475,0.026882440830384248,-0.007079216660692372,-0.013174207142100925,18.814,54.51,0.56,CALL
ABEVN20,2020-01-03T00:00:00.000Z,18.93,19.58,0.78,32,ATM,-0.71027,0.33638064140069046,0.02308064846484721,-0.004308949787887517,-0.018063992854930874,15.079,72.84,0.78,CALL
ABEVO190,2020-01-03T00:00:00.000Z,18.93,18.58,0.49,52,ATM,-0.383976,0.22077581960921214,0.03284408561658811,-0.005737928314986531,-0.016009910422239582,20.119,41.93,0.49,CALL
ABEVO21,2020-01-03T00:00:00.000Z,18.93,20.58,1.55,52,ITM,-0.540374,0.06765116699471116,0.03412956152013118,-0.021316903813153744,-0.027894480882733233,68.226,65.96,3.2888,CALL
ABEVA18,2020-01-06T00:00:00.000Z,19.02,17.58,1.5,10,ITM,0.913758,0.1387902828620009,0.00596027545789026,-0.010175121404621238,0.006301532133883112,29.915,90.4,1.5,CALL
ABEVA182,2020-01-06T00:00:00.000Z,19.02,17.83,1.22,10,ITM,0.950809,0.13361766363576724,0.0038571725849388416,-0.005216495707027742,0.006692292360829039,20.109,94.66,1.22,CALL
ABEVA187,2020-01-06T00:00:00.000Z,19.02,18.33,0.62,10,ATM,1.0,0.0,0.0,-0.0014536077764818784,0.007268123191660429,0.0,100.0,0.7045,CALL
ABEVA19,2020-01-06T00:00:00.000Z,19.02,18.58,0.62,10,ATM,0.707854,0.3910775160604533,0.01301429171664327,-0.01610335510621994,0.005096635454818947,23.181,69.18,0.62,CALL
ABEVA192,2020-01-06T00:00:00.000Z,19.02,18.83,0.33,10,ATM,0.655336,0.6894608706211331,0.013954695869392545,-0.010800233854617095,0.004815330288404395,14.099,64.49,0.33,CALL
ABEVA195,2020-01-06T00:00:00.000Z,19.02,19.08,0.26,10,ATM,0.482077,0.5647192106309085,0.01510026877665985,-0.014770015573877771,0.0035354004516172928,18.626,46.73,0.26,CALL
ABEVA197,2020-01-06T00:00:00.000Z,19.02,19.33,0.19,10,ATM,0.362535,0.47753016380296104,0.014209044502648226,-0.015257619228855079,0.0026609095084806586,20.727,34.72,0.19,CALL
ABEVA200,2020-01-06T00:00:00.000Z,19.02,19.58,0.12,10,ATM,0.256365,0.40518308241780365,0.012200474601538445,-0.013172503636139546,0.0018873485059564545,20.975,24.31,0.12,CALL
ABEVA202,2020-01-06T00:00:00.000Z,19.02,19.83,0.08,10,ATM,0.180624,0.3159402098831559,0.009963661565208611,-0.011210216002156324,0.001331549978723186,21.968,16.93,0.08,CALL
ABEVA205,2020-01-06T00:00:00.000Z,19.02,20.08,0.05,10,OTM,0.12118,0.23612485716753992,0.007631709333570423,-0.008769909277515975,0.0008947882655835059,22.514,11.24,0.05,CALL
ABEVA210,2020-01-06T00:00:00.000Z,19.02,20.58,0.02,10,OTM,0.053238,0.1196473037546384,0.004107580765660839,-0.004990215782358844,0.00039388866824884526,23.914,4.83,0.02,CALL
ABEVA51,2020-01-06T00:00:00.000Z,19.02,21.08,0.01,10,OTM,0.026868,0.06253210401777848,0.002351995495006616,-0.0031208898538997187,0.00019882458926728647,26.2,2.38,0.01,CALL
ABEVB185,2020-01-06T00:00:00.000Z,19.02,18.08,1.25,30,ITM,0.743369,0.1948106453539065,0.021143171942532183,-0.009903314276027897,0.015343977627162457,25.201,71.46,1.25,CALL
ABEVB19,2020-01-06T00:00:00.000Z,19.02,18.58,0.84,30,ATM,0.647806,0.2586179164069357,0.02436261985722814,-0.009792862157983005,0.013668242934365882,21.874,61.94,0.84,CALL
ABEVB195,2020-01-06T00:00:00.000Z,19.02,19.08,0.53,30,ATM,0.509789,0.2961871188857471,0.026172829227340526,-0.00967781357867176,0.010912177731292915,20.518,48.16,0.53,CALL
ABEVB20,2020-01-06T00:00:00.000Z,19.02,19.58,0.33,30,ATM,0.367922,0.2775163421698167,0.02473248427174211,-0.009059238090474712,0.007937972069118395,20.694,34.14,0.33,CALL
ABEVB21,2020-01-06T00:00:00.000Z,19.02,20.58,0.14,30,OTM,0.177858,0.17252496950693602,0.017090807216443155,-0.006809421531129468,0.0038605356508387497,23.002,15.79,0.14,CALL
ABEVB212,2020-01-06T00:00:00.000Z,19.02,20.83,0.12,30,OTM,0.152077,0.14939297706631963,0.015441839305958317,-0.006396962218287216,0.003300616124883656,24.001,13.34,0.12,CALL
ABEVB50,2020-01-06T00:00:00.000Z,19.02,20.08,0.22,30,OTM,0.260541,0.2238267827216263,0.021309400927976445,-0.008227007023479584,0.005637497814999473,22.106,23.64,0.22,CALL
ABEVC185,2020-01-06T00:00:00.000Z,19.02,18.08,1.47,50,ITM,0.698955,0.15486843664546115,0.029503462098887656,-0.008768954710521297,0.023460616505114613,26.541,65.66,1.47,CALL
ABEVC197,2020-01-06T00:00:00.000Z,19.02,19.33,0.64,50,ATM,0.470201,0.21255423422504016,0.03370482003261661,-0.008104975960509351,0.016474671202680428,22.092,43.13,0.64,CALL
ABEVC20,2020-01-06T00:00:00.000Z,19.02,19.58,0.54,50,ATM,0.418819,0.20842166759557185,0.033096940557429975,-0.007911550074130165,0.014734011386581463,22.124,38.08,0.54,CALL
ABEVC205,2020-01-06T00:00:00.000Z,19.02,20.08,0.37,50,OTM,0.321274,0.19225308486714113,0.03034780033578103,-0.007129652233897838,0.01139012922311514,21.992,28.7,0.37,CALL
ABEVM18,2020-01-06T00:00:00.000Z,19.02,17.58,0.02,10,OTM,-0.05021600000000004,0.11072024521917319,0.003921129160677793,-0.004759150859617494,-0.0003869456002688629,24.669,5.55,0.02,CALL
ABEVM182,2020-01-06T00:00:00.000Z,19.02,17.83,0.04,10,OTM,-0.08963600000000005,0.17156529157563555,0.006134337370772217,-0.007500673564980504,-0.0006924155673152748,24.907,9.79,0.04,CALL
ABEVM187,2020-01-06T00:00:00.000Z,19.02,18.33,0.09,10,ATM,-0.19043699999999997,0.32332930072686,0.010296250914637827,-0.011125032483243069,-0.0014730814041161609,22.182,20.27,0.09,CALL
ABEVM19,2020-01-06T00:00:00.000Z,19.02,18.58,0.11,10,ATM,-0.25303,0.4490426739768278,0.012117118874864455,-0.010997396225988729,-0.0019534489658101645,18.797,26.52,0.11,CALL
ABEVM192,2020-01-06T00:00:00.000Z,19.02,18.83,0.22,10,ATM,-0.388649,0.48771840729787397,0.014522840924609124,-0.014457546257168797,-0.0030207110041030618,20.742,40.46,0.22,CALL
ABEVM195,2020-01-06T00:00:00.000Z,19.02,19.08,0.28,10,ATM,-0.521031,0.6192573183389738,0.015094509653726012,-0.012005907236624612,-0.004043696777876074,16.979,53.45,0.28,CALL
ABEVM197,2020-01-06T00:00:00.000Z,19.02,19.33,0.44,10,ATM,-0.663646,0.5489534638981655,0.013825229270281174,-0.0110901580683802,-0.005183602593261969,17.543,67.63,0.44,CALL
ABEVM47,2020-01-06T00:00:00.000Z,19.02,17.08,0.01,10,OTM,-0.02451099999999995,0.05411484626799428,0.0021780472490246687,-0.003015422498660798,-0.00018897248769234414,28.037,2.79,0.01,CALL
ABEVM48,2020-01-06T00:00:00.000Z,19.02,18.08,0.07,10,OTM,-0.14264100000000002,0.24032165906353076,0.008540703532950276,-0.01035055650489315,-0.001104390755921251,24.756,15.41,0.07,CALL
ABEVN185,2020-01-06T00:00:00.000Z,19.02,18.08,0.19,30,OTM,-0.22532200000000002,0.2133323712124296,0.019697839461117042,-0.0066833649001967095,-0.005328147869161905,21.44,24.81,0.19,CALL
ABEVN19,2020-01-06T00:00:00.000Z,19.02,18.58,0.34,30,ATM,-0.34872899999999996,0.26558902136967444,0.024275272530095756,-0.00803322341488537,-0.008301004172177587,21.223,37.62,0.34,CALL
ABEVN195,2020-01-06T00:00:00.000Z,19.02,19.08,0.5,30,ATM,-0.491776,0.3230520700352641,0.026175191739569493,-0.0074254789445176725,-0.01173051061693021,18.814,51.77,0.5,CALL
ABEVN20,2020-01-06T00:00:00.000Z,19.02,19.58,0.75,30,ATM,-0.666007,0.3289504815895385,0.023879945483780612,-0.0056438546869206985,-0.015973193057090225,16.856,68.69,0.75,CALL
ABEVN86,2020-01-06T00:00:00.000Z,19.02,16.33,0.05,30,OTM,-0.05798000000000003,0.0598819119992198,0.007610176892245956,-0.0036513221306707913,-0.0013723605092196335,29.509,7.08,0.05,CALL
ABEVO185,2020-01-06T00:00:00.000Z,19.02,18.08,0.33,50,OTM,-0.27276,0.17751943863210143,0.028155198131205404,-0.005783347283146913,-0.010948228150722144,22.096,30.64,0.33,CALL
ABEVA142,2020-01-07T00:00:00.000Z,19.06,13.83,5.2,10,ITM,1.0,0.0,0.0,-0.0010967482568873094,0.005483804895835447,0.0,100.0,5.241,CALL
ABEVA18,2020-01-07T00:00:00.000Z,19.06,17.58,1.58,10,ITM,0.877702,0.14690707878575168,0.0076973082824671425,-0.015190111230679551,0.0060115773655749945,36.345,86.24,1.58,CALL
ABEVA182,2020-01-07T00:00:00.000Z,19.06,17.83,1.27,10,ITM,0.933404,0.14850133058287765,0.004905587424544402,-0.006931552434727054,0.006555893443745818,22.915,92.73,1.27,CALL
ABEVA19,2020-01-07T00:00:00.000Z,19.06,18.58,0.63,10,ATM,0.735665,0.39704969627912795,0.012420494317026085,-0.014538422210748905,0.005314256711229647,21.699,72.13,0.63,CALL
ABEVA195,2020-01-07T00:00:00.000Z,19.06,19.08,0.3,10,ATM,0.505374,0.5262464282208633,0.01514592191372597,-0.01585945520828012,0.003703385026205004,19.964,48.95,0.3,CALL
ABEVA197,2020-01-07T00:00:00.000Z,19.06,19.33,0.21,10,ATM,0.383964,0.47721993397570667,0.014501973626017104,-0.01584862313740976,0.002820809194124523,21.079,36.8,0.21,CALL
ABEVA200,2020-01-07T00:00:00.000Z,19.06,19.58,0.13,10,ATM,0.272342,0.41789676632229106,0.012608325223824183,-0.013595167512560546,0.002008292470817352,20.929,25.87,0.13,CALL
ABEVA202,2020-01-07T00:00:00.000Z,19.06,19.83,0.08,10,ATM,0.185109,0.3310999857416446,0.010138654447053953,-0.011041196584849935,0.001368340468905687,21.241,17.4,0.08,CALL
ABEVA205,2020-01-07T00:00:00.000Z,19.06,20.08,0.05,10,OTM,0.123793,0.24614879149498972,0.007763145919901528,-0.008674950714986718,0.0009164768210056329,21.877,11.51,0.05,CALL
ABEVA210,2020-01-07T00:00:00.000Z,19.06,20.58,0.02,10,OTM,0.054117,0.12365112018272513,0.0041699828180543335,-0.004957640488051372,0.00040138796771891277,23.393,4.92,0.02,CALL
ABEVA48,2020-01-07T00:00:00.000Z,19.06,18.08,1.09,10,ITM,0.836135,0.23001396914554087,0.009383002393871064,-0.014453605474062048,0.005891630144705055,28.297,82.18,1.09,CALL
ABEVA51,2020-01-07T00:00:00.000Z,19.06,21.08,0.02,10,OTM,0.045003,0.08580984871313857,0.003599124179746387,-0.0053021452635868575,0.0003324442085562612,29.094,3.98,0.02,CALL
ABEVB18,2020-01-07T00:00:00.000Z,19.06,17.58,1.65,30,ITM,0.8503,0.14621909462900998,0.01531286522550019,-0.007335292440373652,0.017329480840770142,24.215,83.0,1.65,CALL
