symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
B3SAC132,2024-01-02T00:00:00.000Z,14.17,13.1,1.61,53,ITM,0.713111,0.1381598644045071,0.022131501445207192,-0.008594110309797643,0.017865970246050748,37.933,65.12,1.61,CALL
B3SAC134,2024-01-02T00:00:00.000Z,14.17,13.35,1.42,53,ITM,0.678957,0.15089373163700304,0.023270607552748235,-0.008668106559549419,0.017247746477609533,36.519,61.69,1.42,CALL
B3SAC136,2024-01-02T00:00:00.000Z,14.17,13.6,1.25,53,ATM,0.640104,0.16158511735771725,0.024309248257684532,-0.008790668919506257,0.01644736648190918,35.625,57.74,1.25,CALL
B3SAC139,2024-01-02T00:00:00.000Z,14.17,13.85,1.06,53,ATM,0.599741,0.17714720489916508,0.025110372114936285,-0.00854191641207189,0.015644090849053854,33.566,53.93,1.06,CALL
B3SAC140,2024-01-02T00:00:00.000Z,14.17,13.65,3.14,318,ATM,0.645856,0.05297038054096789,0.05920993689038524,-0.004584199183268203,0.0758628939499833,44.116,45.17,3.14,CALL
B3SAC142,2024-01-02T00:00:00.000Z,14.17,14.1,0.95,53,ATM,0.554432,0.17738404337784425,0.025683206865234322,-0.008855515698765713,0.014525118511510005,34.286,49.19,0.95,CALL
B3SAC144,2024-01-02T00:00:00.000Z,14.17,14.35,0.84,53,ATM,0.510417,0.1776116291420404,0.0259160448584638,-0.008955216938071392,0.013444750759927498,34.553,44.74,0.84,CALL
B3SAC146,2024-01-02T00:00:00.000Z,14.17,14.6,0.72,53,ATM,0.465453,0.1798246136509509,0.025827666496534663,-0.008753400361742592,0.01235711920222277,34.011,40.41,0.72,CALL
B3SAC151,2024-01-02T00:00:00.000Z,14.17,15.1,0.56,53,OTM,0.385314,0.1688440668943706,0.024846146806404033,-0.008556835782886633,0.010305338277680806,34.847,32.59,0.56,CALL
B3SAC154,2024-01-02T00:00:00.000Z,14.17,15.35,0.51,53,OTM,0.353011,0.1590361100553413,0.02414464355859152,-0.008545445666053524,0.009447794370838756,35.951,29.39,0.51,CALL
B3SAC156,2024-01-02T00:00:00.000Z,14.17,15.6,0.4,53,OTM,0.305592,0.15789353646158075,0.022782122150820802,-0.007655455528535224,0.008265948736612804,34.168,25.3,0.4,CALL
B3SAC161,2024-01-02T00:00:00.000Z,14.17,16.1,0.27,53,OTM,0.23117,0.14115608550965691,0.019788305140471335,-0.006435789899023403,0.006321451734134848,33.197,18.75,0.27,CALL
B3SAC164,2024-01-02T00:00:00.000Z,14.17,16.35,0.23,53,OTM,0.203052,0.13023910354124518,0.018358915104446878,-0.005991507677730391,0.0055676235142904235,33.38,16.26,0.23,CALL
B3SAC166,2024-01-02T00:00:00.000Z,14.17,16.6,0.24,53,OTM,0.198263,0.11871433419148962,0.01809774404812835,-0.00636741035388266,0.005403865033731587,36.1,15.54,0.24,CALL
B3SAE10,2024-01-02T00:00:00.000Z,14.17,9.7,5.84,358,ITM,0.832224,0.02821787006711659,0.04237874729989462,-0.003588711119966539,0.08456482715152897,52.65,63.14,5.84,CALL
B3SAG16,2024-01-02T00:00:00.000Z,14.17,15.81,2.62,403,OTM,0.551497,0.051326277271864305,0.0708914252073397,-0.004195559398897812,0.08307409330616818,43.014,33.92,2.62,CALL
B3SAH141,2024-01-02T00:00:00.000Z,14.17,14.02,2.03,163,ATM,0.59396,0.08181787681948255,0.04419775089423832,-0.006145939063036613,0.0413089383856554,41.594,46.15,2.03,CALL
B3SAK979,2024-01-02T00:00:00.000Z,14.17,9.7,6.38,493,ITM,0.823858,0.024034922032439746,0.05130083190058216,-0.0032472764106020622,0.10357022503873814,54.337,56.76,6.38,CALL
B3SAL16,2024-01-02T00:00:00.000Z,14.17,15.54,1.87,253,OTM,0.50996,0.06935454551841604,0.05662452041729832,-0.004957447304990627,0.05377383763570889,40.501,35.17,1.87,CALL
B3SAM111,2024-01-02T00:00:00.000Z,14.17,10.95,0.01,13,OTM,-0.015425000000000022,0.022183195487657053,0.0012484494490413542,-0.002590816794069252,-0.00011791511322391516,54.333,2.09,0.01,CALL
B3SAM112,2024-01-02T00:00:00.000Z,14.17,11.2,0.01,13,OTM,-0.016614000000000018,0.025591361321828744,0.0013304864588015155,-0.0025490047441888,-0.000126609896478904,50.192,2.19,0.01,CALL
B3SAM117,2024-01-02T00:00:00.000Z,14.17,11.7,0.02,13,OTM,-0.03232900000000005,0.04758698307994025,0.0023295742948096303,-0.0041966733448225,-0.0002466348551345551,47.262,4.09,0.02,CALL
B3SAM120,2024-01-02T00:00:00.000Z,14.17,11.95,0.01,13,OTM,-0.021395000000000053,0.041838703592353164,0.0016498804505080042,-0.002391028300154662,-0.00016155656589265943,38.071,2.62,0.01,CALL
B3SAM123,2024-01-02T00:00:00.000Z,14.17,12.2,0.02,13,OTM,-0.03883099999999995,0.06776934451854848,0.0027073178740779752,-0.003970748864087175,-0.00029417453080318306,38.568,4.68,0.02,CALL
B3SAM125,2024-01-02T00:00:00.000Z,14.17,12.45,0.04,13,OTM,-0.068384,0.10293628067842614,0.004244232493178303,-0.006417910069585631,-0.000520520295764589,39.806,8.11,0.04,CALL
B3SAM127,2024-01-02T00:00:00.000Z,14.17,12.7,0.05,13,OTM,-0.08772500000000005,0.1335123378962836,0.005127683225981922,-0.007209948672481572,-0.0006670518464007099,37.078,10.19,0.05,CALL
B3SAM130,2024-01-02T00:00:00.000Z,14.17,12.95,0.08,13,OTM,-0.12964200000000003,0.17772921856815166,0.0067953936111337584,-0.009495462169310265,-0.000988938164470001,36.913,14.82,0.08,CALL
B3SAM133,2024-01-02T00:00:00.000Z,14.17,13.2,0.09,13,OTM,-0.15751099999999996,0.22857342210916423,0.007750646842475989,-0.009574586907945897,-0.0011978115223329842,32.737,17.61,0.09,CALL
B3SAM136,2024-01-02T00:00:00.000Z,14.17,13.45,0.13,13,OTM,-0.21730899999999997,0.2909202304490311,0.00946222401629126,-0.011173072476362098,-0.0016555678974897153,31.401,23.89,0.13,CALL
B3SAM137,2024-01-02T00:00:00.000Z,14.17,13.7,0.21,13,ATM,-0.304681,0.3371444962473691,0.011268132486931577,-0.013624869162320207,-0.0023355125222777906,32.267,33.08,0.21,CALL
B3SAM140,2024-01-02T00:00:00.000Z,14.17,13.95,0.28,13,ATM,-0.39101600000000003,0.3935494246379596,0.012357432068078074,-0.01394613057631367,-0.0030027158780595443,30.314,41.77,0.28,CALL
