epoch,train_loss,val_loss,lr
110,398.5873940207741,4.0774490291422065,0.0001
111,398.09916582974523,4.077635819261724,0.0001
112,398.3308753967285,4.07480945370414,0.0001
113,397.9838558543812,4.0747634172439575,0.0001
114,398.0520810213956,4.07476456598802,0.0001
115,398.0736056241122,4.072392398660833,0.0001
116,398.18983667547053,4.072181647474116,0.0001
117,397.8389205932617,4.070278037678111,0.0001
118,397.6899590925737,4.072942094369368,0.0001
119,397.9348858920011,4.069139458916404,0.0001
120,397.9151982394132,4.067899454723705,0.0001
121,397.47288339788264,4.065878066149625,0.0001
122,397.16531996293503,4.066780664704063,0.0001
123,397.19439246437764,4.064286080273715,0.0001
124,396.99325145374644,4.064173806797374,0.0001
125,397.1314381686124,4.068490234288302,0.0001
126,396.7521240927956,4.063239303502169,0.0001
127,396.86953180486506,4.0659449100494385,0.0001
128,397.0669964877042,4.061581633307717,0.0001
129,396.72019091519445,4.060379288413308,0.0001
130,396.4740482677113,4.0601160959763964,0.0001
131,396.9953526583585,4.0606090589003125,0.0001
132,396.2617121609774,4.05727143721147,0.0001
133,396.4926688454368,4.05652012608268,0.0001
134,396.2311078851873,4.05693857236342,0.0001
135,396.4991885098544,4.055271928960627,0.0001
136,396.16375281594014,4.054519924250516,0.0001
137,396.3973014137962,4.054836164821278,0.0001
138,395.9847928827459,4.057188575918024,0.0001
139,396.012731031938,4.052133711901578,0.0001
140,395.50379597056997,4.051803946495056,0.0001
141,395.9372128573331,4.052023681727323,0.0001
142,395.92632709849966,4.051885084672407,0.0001
143,395.7788196910511,4.051940982991999,0.0001
144,395.7427423650568,4.049689368768171,0.0001
145,396.13047270341355,4.050096035003662,0.0001
146,395.4049054926092,4.049853476611051,0.0001
147,395.33204304088247,4.048045960339633,0.0001
148,396.0495005520907,4.0477857914837925,0.0001
149,395.0679772116921,4.047725059769371,0.0001
150,395.35452756014735,4.047410997477445,0.0001
151,395.5117853338068,4.047105821696195,0.0001
152,395.703388560902,4.045751560818065,0.0001
153,395.3987922668457,4.0451378497210415,0.0001
154,395.5832939147949,4.045699672265486,0.0001
155,395.4265462701971,4.0458081202073535,0.0001
156,394.73681051080877,4.0454078045758335,0.0001
157,395.46470191261983,4.043208490718495,0.0001
158,395.07961828058416,4.042736573652788,0.0001
159,394.9062773964622,4.046175707470287,0.0001
160,395.11264905062586,4.042081529443914,0.0001
161,395.0831118496981,4.042870835824446,0.0001
162,394.5899245522239,4.0422107414765795,0.0001
163,394.9156736894087,4.041612321680242,0.0001
164,394.67749266190964,4.041652679443359,0.0001
165,395.0960159301758,4.042722832072865,0.0001
166,394.514141776345,4.039428136565468,0.0001
167,394.36619117043233,4.0409181768243965,0.0001
168,394.7184365012429,4.04045616496693,0.0001
169,394.3417230085893,4.040307315913114,0.0001
170,394.93332914872605,4.03923377123746,0.0001
171,394.3799937855114,4.038144566796043,0.0001
172,394.5646577314897,4.038154797120527,0.0001
173,394.3350216258656,4.038303234360435,0.0001
174,394.667441628196,4.037117231975902,0.0001
175,394.00549281727183,4.03766498782418,0.0001
176,393.8594294461337,4.0381834506988525,0.0001
177,394.1110198281028,4.037278890609741,0.0001
178,394.21075890280986,4.036782990802418,0.0001
179,394.6462450894442,4.035845073786649,0.0001
180,394.00168401544744,4.03575442054055,0.0001
181,394.54264900901103,4.035491802475669,0.0001
182,394.37537557428533,4.036408207633278,0.0001
183,394.04542714899236,4.0350517576391045,0.0001
184,393.6043829484419,4.034750862555071,0.0001
185,394.0710518576882,4.0355649102817885,0.0001
186,394.16188222711736,4.034375526688316,0.0001
187,394.28821737116033,4.034526575695384,0.0001
188,393.4279736605558,4.033479170365767,0.0001
189,393.60050062699753,4.033659425648776,0.0001
190,393.528847434304,4.03290855884552,0.0001
191,393.71797076138586,4.033319787545637,0.0001
192,393.83858143199575,4.033104083754799,0.0001
193,394.07765059037644,4.033428192138672,0.0001
194,393.8430858958851,4.032959970560941,0.0001
195,394.05343558571553,4.033395073630593,0.0001
196,393.7269907864657,4.031970815225081,0.0001
197,393.71118094704366,4.033050667155873,0.0001
198,394.1812778819691,4.031960639086637,0.0001
199,393.67592828924006,4.0322782017967915,0.0001
200,393.45921915227717,4.031115315177224,0.0001
201,393.54228418523616,4.032055399634621,0.0001
202,393.54537998546255,4.030810334465721,0.0001
203,393.9802814830433,4.031522317366167,0.0001
204,393.4587142250755,4.031288808042353,0.0001
205,393.6435862454501,4.0316043441945855,0.0001
206,393.0891061262651,4.030661322853782,0.0001
207,393.6677783619274,4.029561422087929,0.0001
208,393.62001037597656,4.029718594117598,0.0001
209,393.62402378429067,4.031367226080461,0.0001
210,393.2707228227095,4.0314471396532925,0.0001
211,392.96693767200816,4.029198061336171,0.0001
212,393.68351676247335,4.0289858471263535,0.0001
213,392.87139025601476,4.028956564989957,0.0001
214,393.3093507940119,4.028887651183388,0.0001
215,393.2020957253196,4.0282625718550245,0.0001
216,392.8833708329634,4.029698263515126,0.0001
217,393.01615767045456,4.0277369889346035,0.0001
218,392.84138107299805,4.028076496991244,0.0001
219,393.19387609308416,4.028483271598816,0.0001
220,392.9142955433239,4.028257565064863,0.0001
221,393.1238736239347,4.0268400582400234,0.0001
222,393.13059477372605,4.027892199429599,0.0001
223,393.20795024525034,4.028186765584079,0.0001
224,393.17437223954636,4.028525168245489,0.0001
225,393.74474196000534,4.027161912484602,0.0001
226,392.7954881841486,4.025829163464633,0.0001
227,393.53721410577947,4.026692076162859,0.0001
228,392.84004176746714,4.026955517855558,0.0001
229,393.26156165383077,4.026065327904441,0.0001
230,393.06674055619675,4.0269258780912915,0.0001
231,393.08549014004797,4.0261255936189135,0.0001
232,392.6885063864968,4.026463649489663,0.0001
233,393.2267681468617,4.02687115019018,0.0001
234,392.7769969593395,4.026679700071162,0.0001
235,392.9498370777477,4.025891173969615,0.0001
236,392.8547106656161,4.026355017315257,0.0001
237,392.6159622885964,4.025575312701139,0.0001
238,392.7696682323109,4.025580969723788,0.0001
239,392.7151395624334,4.024989691647616,0.0001
240,392.98268578269267,4.025934436104515,0.0001
241,393.08156481656164,4.024912812493064,0.0001
242,392.7440993569114,4.025525830008767,0.0001
243,393.0150944102894,4.026601758870211,0.0001
244,392.9744259227406,4.024864532730796,0.0001
245,392.6185774369673,4.024196104569868,0.0001
246,392.67503322254527,4.02448068965565,0.0001
247,392.7870063781738,4.024628769267689,0.0001
248,392.85919674960047,4.0244035504081035,0.0001
249,392.6283149719238,4.023720817132429,0.0001
250,392.85416863181376,4.023996006358754,0.0001
251,392.55625117908824,4.023114562034607,0.0001
252,392.66026444868606,4.0243014747446235,0.0001
253,392.5705597617409,4.023480252786116,0.0001
254,392.68257279829544,4.02293441512368,0.0001
255,392.80065501819956,4.023249832066623,0.0001
256,392.5181607333097,4.023632916537198,0.0001
257,393.040941065008,4.022312521934509,0.0001
258,392.8295582857999,4.023914813995361,0.0001
259,392.76532780040395,4.022626595063643,0.0001
260,392.88805077292704,4.022778511047363,0.0001
261,392.04293060302734,4.023542729291049,0.0001
262,392.3787224509499,4.022729516029358,0.0001
263,392.5618813254616,4.021874167702415,0.0001
264,392.65609151666814,4.022186626087535,0.0001
265,391.9994916048917,4.022144577719948,0.0001
266,392.53931877829814,4.022741057656028,0.0001
267,392.45102310180664,4.0220325209877705,0.0001
268,392.3118345087225,4.02229998328469,0.0001
269,393.02256566827947,4.022008841687983,0.0001
270,393.03863802823156,4.022450652989474,0.0001
271,392.21367818659,4.021855538541621,0.0001
272,392.27444943514735,4.0218964923511855,0.0001
273,392.15694878318095,4.022055073217913,0.0001
274,392.02862722223455,4.022055300799283,0.0001
275,392.6587892012163,4.022261207753962,0.0001
276,392.64458708329636,4.021983959458091,0.0001
277,392.558687730269,4.021043983372775,0.0001
278,391.9814876209606,4.021474621512673,0.0001
279,392.7710574756969,4.022278861566023,0.0001
280,392.51889142123133,4.021549224853516,0.0001
281,392.055118560791,4.0219074270942,0.0001
282,392.2902655168013,4.022277290170843,0.0001
283,392.05288176103073,4.0216628963297065,0.0001
284,392.3947736566717,4.022204832597212,0.0001
285,392.3532343777743,4.0207931128415195,0.0001
286,391.93990048495203,4.020729075778615,0.0001
287,392.22328983653676,4.021434252912348,0.0001
288,392.9203695817427,4.020323103124445,0.0001
289,392.41131591796875,4.0208974859931255,0.0001
290,392.44342041015625,4.0220137942921035,0.0001
291,392.14230693470347,4.022266951474276,0.0001
292,391.7349458174272,4.021455190398476,0.0001
293,392.1791458129883,4.020760687914762,0.0001
294,392.31924681230026,4.0201120593331074,0.0001
295,392.13577686656606,4.021299459717491,0.0001
296,392.2508919455788,4.020169518210671,0.0001
297,392.76000074906784,4.020431041717529,0.0001
298,392.13884631070226,4.021695971488953,0.0001
299,392.1354363181374,4.0211756446144795,0.0001
300,392.28640365600586,4.021410226821899,0.0001
301,392.5261490561745,4.020857973532244,0.0001
302,392.24597549438477,4.020877296274358,0.0001
303,391.8678706776012,4.020584290677851,0.0001
304,392.09960556030273,4.020861289717934,0.0001
305,392.0179068825462,4.02077439698306,0.0001
306,392.3042692704634,4.021484797651118,0.0001
307,391.8740317604759,4.02156919782812,0.0001
308,391.9814664667303,4.020993070168928,0.0001
309,392.23932751742274,4.020183877511458,0.0001
310,392.08165914362127,4.020521023056724,0.0001
311,392.2620624195446,4.0202200629494405,0.0001
312,391.64329182017934,4.021094874902205,0.0001
313,392.3285605690696,4.019923535260287,0.0001
314,391.82114653153855,4.020829861814326,0.0001
315,392.11205673217773,4.01948869228363,0.0001
316,391.6740864840421,4.020183075558055,0.0001
317,391.86009701815516,4.019514614885503,0.0001
318,391.84285285256124,4.020848003300753,0.0001
319,391.9475014426491,4.020411946556785,0.0001
320,392.19865174727005,4.0201909000223335,0.0001
321,392.4408167058771,4.01954984664917,0.0001
322,391.7321385470304,4.020042733712629,0.0001
323,392.08658946644175,4.019594983621077,0.0001
324,392.0120034651323,4.0189852281050245,0.0001
325,391.86218157681554,4.01963425766338,0.0001
326,391.3317642211914,4.019316174767234,0.0001
327,392.4900994734331,4.02010301026431,0.0001
328,391.6777978376909,4.020346088842913,0.0001
329,391.93316199562764,4.0196804783561015,0.0001
330,392.1192401539196,4.018571962009776,0.0001
331,391.8245898160067,4.019531856883656,0.0001
332,391.7359504699707,4.019063646143133,0.0001
333,392.1175294355913,4.019032283262773,0.0001
334,392.5481536171653,4.019452799450267,0.0001
335,392.002270785245,4.018999500708147,0.0001
336,391.3295353976163,4.0191743698987095,0.0001
337,392.03899695656514,4.0189019008116285,0.0001
338,392.12296954068273,4.019898100332781,0.0001
339,391.44381089643997,4.019070646979592,0.0001
340,391.45681103793055,4.018763217059049,0.0001
341,391.82774144952947,4.018632509491661,0.0001
342,391.82025631991297,4.018994710662148,0.0001
343,391.8260289972479,4.01950985735113,0.0001
344,391.58303278142756,4.017953612587669,0.0001
345,392.0645391290838,4.020284002477473,0.0001
346,391.50787700306284,4.018671848557212,0.0001
347,392.3839829184792,4.01903078772805,0.0001
348,391.9639701843262,4.018359552730214,0.0001
349,391.86742609197444,4.018372882496227,0.0001
350,391.6580879905007,4.018985748291016,0.0001
351,392.23817894675517,4.018035747788169,0.0001
352,391.60413846102625,4.018692775206133,0.0001
353,392.32751846313477,4.020031029527837,0.0001
354,391.9074384515936,4.01882879300551,0.0001
355,392.2448699257591,4.0177340074018995,0.0001
356,392.02102140946823,4.019212733615529,0.0001
357,391.55727143721145,4.019620776176453,0.0001
358,391.3040428161621,4.019071763212031,0.0001
359,391.51309100064367,4.018431750210849,0.0001
360,391.5161809054288,4.018078262155706,0.0001
361,391.96738537875086,4.018331441012296,0.0001
362,392.1062396656383,4.01745226166465,0.0001
363,391.7512907548384,4.01922421021895,0.0001
364,391.7550700794567,4.018348856405779,0.0001
365,391.59639393199575,4.018981792710044,0.0001
366,392.3613170276989,4.018592531030828,0.0001
367,391.7418812838468,4.017583099278537,0.0001
368,391.8326107371937,4.018968723037026,0.0001
369,391.45774494517934,4.018247810277072,0.0001
370,391.8621257435192,4.0179268446835605,0.0001
371,391.56966677579015,4.017583381045949,0.0001
372,391.53778526999736,4.018105517734181,0.0001
373,391.24454359574753,4.0175662799315015,0.0001
374,391.2506186745384,4.018741889433428,0.0001
375,391.7077765031294,4.017849943854592,0.0001
376,391.9023208618164,4.017289887775075,0.0001
377,391.40885855934835,4.017256942662326,0.0001
378,391.62335829301315,4.017677946524187,0.0001
379,391.81235816261983,4.017523603005842,0.0001
380,391.434664292769,4.01819384098053,0.0001
381,391.80493129383433,4.01688027381897,0.0001
382,391.3601219870827,4.017965934493325,0.0001
383,391.37277256358755,4.018177455121821,0.0001
384,391.350267236883,4.017440048131076,0.0001
385,391.5061395818537,4.017123319885948,0.0001
386,391.4921694668856,4.018112832849676,0.0001
387,391.5797663601962,4.016551830551841,0.0001
388,391.72735873135656,4.017427281899885,0.0001
389,391.57251219315964,4.016713835976341,0.0001
390,391.4814758300781,4.017375133254311,0.0001
391,391.70503026788884,4.01717472076416,0.0001
392,391.6851543079723,4.016346086155284,0.0001
393,391.3521596735174,4.016355113549666,0.0001
394,391.43563253229314,4.017238952896812,0.0001
395,391.3392524719238,4.017012964595448,0.0001
396,391.70547728105026,4.016938599673185,0.0001
397,391.68662990223277,4.017907055941495,0.0001
398,391.26009368896484,4.017557187513872,0.0001
399,391.3767970692028,4.0162787220694804,0.0001
400,391.3775492581454,4.016466780142351,0.0001
401,391.3734259171919,4.018189462748441,0.0001
402,392.12624047019267,4.017067193984985,0.0001
403,391.92582459883255,4.016885454004461,0.0001
404,391.9727928855202,4.016788417642767,0.0001
405,392.050048828125,4.01740545576269,0.0001
406,391.3198918429288,4.016846082427285,0.0001
407,391.54019234397197,4.016952547160062,0.0001
408,391.3978465687145,4.017667315223,0.0001
409,391.52121699940074,4.0180864334106445,0.0001
410,391.5946246060458,4.017238649454984,0.0001
411,391.5017027421431,4.017154444347728,0.0001
412,391.5992736816406,4.017705819823525,0.0001
413,391.1352296309038,4.017229080200195,0.0001
414,391.77537710016423,4.018682869997892,0.0001
415,391.3826314752752,4.016944180835377,0.0001
416,391.358924518932,4.018527291037819,0.0001
417,390.88586841930044,4.0173116380518135,0.0001
418,391.0877893621271,4.017949570309032,0.0001
419,391.16115778142756,4.017947413704612,0.0001
420,391.07289158214223,4.0175815495577725,0.0001
421,391.36123275756836,4.017424507574602,0.0001
422,391.2863363786177,4.018510406667536,0.0001
423,391.2730060924183,4.017774310978976,0.0001
424,391.1709979664196,4.01730891791257,0.0001
425,391.082070090554,4.017551064491272,0.0001
426,390.9389006874778,4.0182635242288764,0.0001
427,391.150483564897,4.017732457681135,0.0001
428,391.59150765158915,4.017266956242648,0.0001
429,391.39999077536845,4.0170359286394985,0.0001
430,391.80442948774856,4.017697334289551,0.0001
431,391.67699987238103,4.0180698524821885,0.0001
432,390.39146562056106,4.017854549668052,0.0001
433,391.55524375221944,4.017044392499057,0.0001
434,390.83616811578923,4.0176039500669996,0.0001
435,391.7630805969238,4.018402327190746,0.0001
436,391.1617695201527,4.017489173195579,0.0001
437,391.1148418079723,4.017758976329457,0.0001
438,391.9092105518688,4.016903411258351,0.0001
439,391.4569837396795,4.017452933571556,0.0001
440,391.5333265824751,4.018738345666365,0.0001
441,391.49915937943894,4.017434022643349,0.0001
442,391.06301186301494,4.01692644032565,0.0001
443,391.19686993685633,4.018208915537054,0.0001
444,391.2228726473722,4.018630407073281,0.0001
445,391.4162611527876,4.0179046175696636,0.0001
446,390.92414994673294,4.017365683208812,0.0001
447,391.1786082874645,4.018048665740273,0.0001
448,391.235746903853,4.018236908045682,0.0001
449,391.43556421453303,4.017818743532354,0.0001
450,390.9570329839533,4.017775112932378,0.0001
451,391.3008693348278,4.017629590901461,0.0001
452,391.47771731289953,4.018295027992942,0.0001
453,391.50944727117366,4.017254038290544,0.0001
454,390.70191192626953,4.017951791936701,0.0001
455,391.3947493813255,4.017341158606789,0.0001
456,391.35688677701086,4.017459327524358,0.0001
457,391.05912711403585,4.018472303043712,0.0001
458,391.2747559980913,4.01837280663577,0.0001
459,391.072361686013,4.017585580999201,0.0001
460,391.32492100108755,4.017725185914473,0.0001
461,391.20731006969106,4.017419500784441,0.0001
462,391.37965739857066,4.0175827958367085,0.0001
463,391.22112690318716,4.017962401563471,0.0001
464,391.07676696777344,4.017886649478566,0.0001
465,391.2263492237438,4.01837420463562,0.0001
466,391.0569426796653,4.016693678769198,0.0001
467,391.51257081465286,4.01769483089447,0.0001
468,391.09662558815694,4.017457983710549,0.0001
469,391.5248700922186,4.017206116156145,0.0001
470,391.4869728088379,4.017019000920382,0.0001
471,391.4601215015758,4.017631043087352,0.0001
472,390.90276406028056,4.017240264198997,0.0001
473,390.7934129888361,4.017381711439653,0.0001
474,391.10197032581675,4.017024462873286,0.0001
475,391.57180439342153,4.0175992467186665,0.0001
476,390.90001435713333,4.017693627964366,0.0001
477,391.1156852028587,4.01730168949474,0.0001
478,391.56702873923564,4.017539143562317,0.0001
479,391.16353780573064,4.017632885412737,0.0001
480,390.6865744157271,4.018313353711909,0.0001
481,390.7548436251554,4.018391349098899,0.0001
482,390.99760645086116,4.017616391181946,0.0001
483,390.7560456015847,4.017653866247698,0.0001
484,391.06115792014384,4.017600796439431,0.0001
485,390.81870824640447,4.016649007797241,0.0001
486,391.01476010409266,4.018359466032549,0.0001
487,391.16896230524236,4.0178032679991285,0.0001
488,391.42826739224523,4.017158822579817,0.0001
489,390.8821515170011,4.0171462730927905,0.0001
490,391.0847573713823,4.018384023146196,0.0001
491,391.3384978554466,4.01702204617587,0.0001
492,390.9113277088512,4.0186179442839185,0.0001
493,390.89432699030095,4.018024065277793,0.0001
494,390.9607741615989,4.017665516246449,0.0001
495,390.91430906815964,4.017889781431719,0.0001
496,391.0847053527832,4.018731312318281,0.0001
497,391.4829909584739,4.016878258098256,0.0001
498,391.0225001248446,4.017263726754622,0.0001
499,391.60659443248403,4.017158432440325,0.0001
500,408.3495199030096,4.035836393182928,0.0001
501,393.3964254205877,4.017104864120483,0.0001
502,392.024131081321,4.013213276863098,0.0001
503,391.2170781222257,4.011924277652394,0.0001
504,391.5499590093439,4.011671423912048,0.0001
505,391.2279833013361,4.012132287025452,0.0001
506,391.36691318858755,4.011773055249995,0.0001
507,391.4214595447887,4.0122223333878955,0.0001
508,391.4507813887163,4.012525710192594,0.0001
509,391.03673588145864,4.012520920146596,0.0001
510,390.80397692593664,4.0126190402291035,0.0001
511,390.86901439319956,4.013043999671936,0.0001
512,390.92622340809214,4.012820568951693,0.0001
513,390.5591763583097,4.013105500828136,0.0001
514,391.0637158480558,4.013345588337291,0.0001
515,391.72077837857336,4.013140039010481,0.0001
516,390.82342078469014,4.013418132608587,0.0001
517,390.9294624328613,4.013524467294866,0.0001
518,390.9912785616788,4.013477574695241,0.0001
519,390.69102269952947,4.013634443283081,0.0001
520,391.5555815263228,4.01440015706149,0.0001
521,390.8327081853693,4.013998551802202,0.0001
522,390.86023157293147,4.013910846276716,0.0001
523,391.23707580566406,4.014211502942172,0.0001
524,390.9923276034269,4.014267347075722,0.0001
525,390.67992609197444,4.013958302411166,0.0001
526,390.7716459794478,4.0143560929731885,0.0001
527,391.2276753512296,4.01456338709051,0.0001
528,390.65932152488017,4.014464746822011,0.0001
529,390.9105616482821,4.014976848255504,0.0001
530,391.01774527809835,4.015086737546054,0.0001
531,390.57913970947266,4.014348550276323,0.0001
532,391.1105714277788,4.015185139395974,0.0001
533,390.50711475719106,4.014947533607483,0.0001
534,390.84836023504084,4.0145767818797715,0.0001
535,390.9389242692427,4.014842629432678,0.0001
536,390.58807823874736,4.015617955814708,0.0001
537,390.9550489945845,4.01481078971516,0.0001
538,390.59560290249914,4.0147717866030606,0.0001
539,390.50680576671255,4.015239466320384,0.0001
540,390.73457301746714,4.015640670602972,0.0001
541,390.9423387700861,4.014954035932368,0.0001
542,391.1385435624556,4.01503412290053,0.0001
543,390.4815607937899,4.015920931642706,0.0001
544,391.04577428644353,4.015081058848988,0.0001
545,390.6932099082253,4.015590808608315,0.0001
546,390.8651272166859,4.014873114499179,0.0001
547,391.1057780872692,4.015614021908153,0.0001
548,391.07537841796875,4.015518925406716,0.0001
549,390.9232226285067,4.015302083709023,0.0001
550,391.42902929132634,4.01575616273013,0.0001
551,390.86847201260656,4.014807657762007,0.0001
552,391.0624119151722,4.015232302925804,0.0001
553,390.92629450017756,4.016656929796392,0.0001
554,390.51700453324753,4.016218315471303,0.0001
555,390.8138847351074,4.0150170434604995,0.0001
556,391.3482208251953,4.01535042849454,0.0001
557,390.828707261519,4.014988747510043,0.0001
558,390.92603302001953,4.0159336870366875,0.0001
559,390.7904510498047,4.015640031207692,0.0001
560,390.7499514493075,4.01685858856548,0.0001
561,390.46212352405894,4.015573284842751,0.0001
562,390.9263898676092,4.015627015720714,0.0001
563,390.5196120522239,4.015483043410561,0.0001
564,390.673172343861,4.014698624610901,0.0001
565,390.6940408186479,4.015769969333302,0.0001
566,390.33374439586294,4.0155298059636895,0.0001
567,390.47654724121094,4.015339016914368,0.0001
568,390.7939824191007,4.015298301523382,0.0001
569,390.5324967124245,4.015469095923684,0.0001
570,391.126670143821,4.015684832226146,0.0001
571,390.53008235584605,4.015780318867076,0.0001
572,390.87872799960047,4.015499927780845,0.0001
573,391.1652183532715,4.015492840246721,0.0001
574,391.4991139498624,4.016358884898099,0.0001
575,390.8193085410378,4.0157094760374585,0.0001
576,390.72862417047673,4.016227201981978,0.0001
577,390.43476139415395,4.015691963109103,0.0001
578,390.99700130115855,4.01581084728241,0.0001
579,391.1102478720925,4.015315619381991,0.0001
580,391.00605669888586,4.015248807993802,0.0001
581,390.49916527488017,4.0160803903232924,0.0001
582,390.51400479403407,4.014933185143904,0.0001
583,390.25403907082296,4.0153749856081875,0.0001
584,390.6725404912775,4.015718535943464,0.0001
585,390.85337378761983,4.015237320553172,0.0001
586,390.88610076904297,4.015809373422102,0.0001
587,390.70845101096415,4.016038753769615,0.0001
588,391.0091001337225,4.015880714763295,0.0001
589,390.5975698991255,4.01527703892101,0.0001
590,390.8374762101607,4.0159125978296455,0.0001
591,390.5755580555309,4.01526275548068,0.0001
592,390.80343731966883,4.016295660625804,0.0001
593,390.6321598399769,4.015585465864702,0.0001
594,390.8511990633878,4.015704187479886,0.0001
595,390.88511137528855,4.015632878650319,0.0001
596,391.0549042441628,4.016036542979154,0.0001
597,390.482926455411,4.0155816728418525,0.0001
598,390.59650802612305,4.016172170639038,0.0001
599,390.064925107089,4.015041438016024,0.0001
600,390.96574263139206,4.0147107080979785,0.0001
601,390.90520269220525,4.014418157664212,0.0001
602,390.4032183560458,4.014401435852051,0.0001
603,391.0126696499911,4.014330484650352,0.0001
