symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
BBASB322,2022-01-03T00:00:00.000Z,28.82,31.56,0.53,33,OTM,0.259594,0.09014024504168242,0.033801380300713786,-0.01820831686678022,0.009103102525319519,34.476,22.08,0.53,CALL
BBASB325,2022-01-03T00:00:00.000Z,28.82,32.06,0.41,33,OTM,0.215688,0.08289449825542601,0.03052964313790897,-0.016123805577402353,0.007603246234522536,33.861,18.16,0.41,CALL
BBASB330,2022-01-03T00:00:00.000Z,28.82,32.56,0.33,33,OTM,0.18133,0.07444515456457751,0.02749277104445599,-0.014532097148839268,0.006411329639252917,33.953,15.08,0.33,CALL
BBASB332,2022-01-03T00:00:00.000Z,28.82,32.81,0.31,33,OTM,0.170194,0.07026519957376111,0.026410639623676836,-0.014193173507434069,0.006017242699502504,34.557,14.04,0.31,CALL
BBASB335,2022-01-03T00:00:00.000Z,28.82,33.06,0.3,33,OTM,0.162467,0.06641129000093278,0.02563001571421925,-0.014126655709902783,0.005738727491332877,35.482,13.29,0.3,CALL
BBASB337,2022-01-03T00:00:00.000Z,28.82,33.31,0.26,33,OTM,0.145785,0.062431791966939834,0.02385695130744724,-0.013012164878099218,0.0051615104525004445,35.133,11.86,0.26,CALL
BBASB340,2022-01-03T00:00:00.000Z,28.82,33.56,0.22,33,OTM,0.128675,0.058214015103195446,0.02190627801386076,-0.011760162104792502,0.004568139816009378,34.597,10.42,0.22,CALL
BBASB342,2022-01-03T00:00:00.000Z,28.82,33.81,0.21,33,OTM,0.121896,0.054933073309363,0.021093949405876104,-0.011545523156567773,0.004325380441994281,35.304,9.8,0.21,CALL
BBASB345,2022-01-03T00:00:00.000Z,28.82,34.06,0.18,33,OTM,0.10811,0.0509388221629411,0.01936781629626588,-0.010491159022069218,0.0038444001121822956,34.957,8.64,0.18,CALL
BBASB350,2022-01-03T00:00:00.000Z,28.82,34.56,0.15,33,OTM,0.091726,0.04451430377147965,0.01717643759412521,-0.009430498325341962,0.0032653740928661624,35.476,7.23,0.15,CALL
BBASB352,2022-01-03T00:00:00.000Z,28.82,34.81,0.17,33,OTM,0.097149,0.043737838514364275,0.01791962075762485,-0.010435937641702414,0.003443849479048799,37.668,7.57,0.17,CALL
BBASB355,2022-01-03T00:00:00.000Z,28.82,35.06,0.11,33,OTM,0.071379,0.03739005157546146,0.014214551284359606,-0.0076823274817024575,0.0025498641185087716,34.952,5.57,0.11,CALL
BBASB362,2022-01-03T00:00:00.000Z,28.82,35.81,0.15,33,OTM,0.082444,0.03596464916080155,0.01586079689702334,-0.009920539738365253,0.0029150652305197124,40.546,6.23,0.15,CALL
BBASB380,2022-01-03T00:00:00.000Z,28.82,37.56,0.05,33,OTM,0.033524,0.018752195819625332,0.007778184608050301,-0.0045670067688966635,0.0011997360542400852,38.135,2.45,0.05,CALL
BBASB415,2022-01-03T00:00:00.000Z,28.82,41.06,0.02,33,OTM,0.013527,0.007826693167725284,0.0036131884225996257,-0.002352946104470257,0.0004843167489838536,42.444,0.9,0.02,CALL
BBASC243,2022-01-03T00:00:00.000Z,28.82,24.36,5.96,53,ITM,0.765035,0.035384328086773,0.04061250766671242,-0.026450222111260215,0.033836423403628406,65.703,66.32,5.96,CALL
BBASC245,2022-01-03T00:00:00.000Z,28.82,24.11,5.8,53,ITM,0.795897,0.03745865140824336,0.03745484673430825,-0.02158551725440327,0.03604358948308175,57.239,71.38,5.8,CALL
BBASC255,2022-01-03T00:00:00.000Z,28.82,25.11,4.7,53,ITM,0.778206,0.04784648055450766,0.0393168503011623,-0.018854755842702263,0.03728475963535997,47.04,70.9,4.7,CALL
