symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
BBDCC234,2022-01-03T00:00:00.000Z,19.69,24.44,0.09,53,OTM,0.076184,0.05156155385060725,0.012935691887344346,-0.0038666732427544356,0.0029655980607889345,30.768,5.79,0.09,CALL
BBDCC259,2022-01-03T00:00:00.000Z,19.69,25.69,0.05,53,OTM,0.044311,0.032262724130745185,0.008453430492172145,-0.0026279561728942053,0.0017298409656111874,32.134,3.22,0.05,CALL
BBDCC85,2022-01-03T00:00:00.000Z,19.69,12.19,7.73,53,ITM,0.944874,0.016705318471082854,0.010063190633429545,-0.007876741792552856,0.02287110124749975,73.878,89.59,7.73,CALL
BBDCD399,2022-01-03T00:00:00.000Z,19.69,39.17,0.27,337,OTM,0.084165,0.018820772588631678,0.03517056178152265,-0.001990885268895813,0.018551131762123238,36.043,3.64,0.27,CALL
BBDCE226,2022-01-03T00:00:00.000Z,19.69,22.5,0.71,98,OTM,0.305276,0.08668900072605049,0.0430275077567452,-0.0076476552062424395,0.02061452058426373,32.92,23.74,0.71,CALL
BBDCE239,2022-01-03T00:00:00.000Z,19.69,23.75,0.6,98,OTM,0.250007,0.0708124026809863,0.03901992883504104,-0.007619027073698372,0.01681027000649189,36.548,18.34,0.6,CALL
BBDCF220,2022-01-03T00:00:00.000Z,19.69,21.67,3.69,378,OTM,0.558691,0.03715779673001292,0.09516278342735374,-0.006123654877557901,0.10965945422789254,44.039,34.76,3.69,CALL
BBDCF300,2022-01-03T00:00:00.000Z,19.69,29.19,0.06,118,OTM,0.039397,0.020930638779436336,0.011468263687044395,-0.0015234577982728107,0.0033513793677022626,30.182,2.48,0.06,CALL
BBDCG261,2022-01-03T00:00:00.000Z,19.69,25.81,0.37,138,OTM,0.165257,0.05306395573991821,0.036206092100491825,-0.00444472805337194,0.015792887794406525,32.138,11.3,0.37,CALL
BBDCG298,2022-01-03T00:00:00.000Z,19.69,29.06,0.1,138,OTM,0.057554,0.026123137178591504,0.0167993189982176,-0.0019256556474860716,0.005658224974552197,30.29,3.59,0.1,CALL
BBDCJ25,2022-01-03T00:00:00.000Z,19.69,25.21,0.91,208,OTM,0.279173,0.05484687645250049,0.06013103053303839,-0.005316235402253235,0.03786030917298806,34.26,18.5,0.91,CALL
BBDCK262,2022-01-03T00:00:00.000Z,19.69,25.92,0.88,228,OTM,0.26466,0.051224519985388746,0.06130539607245728,-0.004930743034403266,0.03918659557674793,34.119,17.01,0.88,CALL
BBDCM1,2022-01-03T00:00:00.000Z,19.69,18.93,0.23,13,ATM,-0.26770400000000005,0.2422597818447786,0.014723686898711707,-0.016772154506363615,-0.002837850512193064,30.388,29.09,0.23,CALL
BBDCM106,2022-01-03T00:00:00.000Z,19.69,25.05,5.18,13,ITM,-1.0,0.0,0.0,0.0019860450985016605,-0.012909217670547049,0.0,100.0,5.3342,CALL
BBDCM181,2022-01-03T00:00:00.000Z,19.69,15.7,0.02,13,OTM,-0.02241700000000002,0.02318840481537422,0.0023846817477698166,-0.004679531743478461,-0.00023800727195877745,51.42,2.94,0.02,CALL
BBDCM189,2022-01-03T00:00:00.000Z,19.69,18.68,0.19,13,OTM,-0.22097100000000003,0.20561547154180412,0.013275203933977605,-0.016122147837865895,-0.002342525644164042,32.282,24.33,0.19,CALL
BBDCM191,2022-01-03T00:00:00.000Z,19.69,16.61,0.03,13,OTM,-0.03726799999999997,0.04185900807850405,0.0036379555939431625,-0.0060196573685780954,-0.00039402308825287134,43.455,4.6,0.03,CALL
BBDCM194,2022-01-03T00:00:00.000Z,19.69,20.75,1.21,13,ITM,-0.768972,0.23124865612493922,0.013613476963254482,-0.014114204730912749,-0.008435017844499501,29.435,78.88,1.21,CALL
BBDCM198,2022-01-03T00:00:00.000Z,19.69,19.84,0.54,13,ATM,-0.531643,0.3368881826958185,0.017785138312273033,-0.017182537242468342,-0.005678733211518559,26.396,55.54,0.54,CALL
BBDCM199,2022-01-03T00:00:00.000Z,19.69,19.59,0.43,13,ATM,-0.44850199999999996,0.3225425342478975,0.017692430751499507,-0.01792817257477485,-0.004777480225252857,27.426,47.32,0.43,CALL
BBDCM201,2022-01-03T00:00:00.000Z,19.69,17.52,0.06,13,OTM,-0.07687299999999997,0.08605751857376925,0.006450621594777457,-0.009173584955586853,-0.0008117904793406326,37.478,8.99,0.06,CALL
BBDCM206,2022-01-03T00:00:00.000Z,19.69,21.91,2.11,13,ITM,-0.959959,0.07368986664507593,0.003857045965496232,-0.0022063982623400837,-0.01089389335022649,26.171,96.48,2.2159,CALL
