symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
MGLUB809,2022-01-03T00:00:00.000Z,6.72,8.09,0.31,33,OTM,0.300948,0.18700835405808516,0.008467186784966618,-0.00995844486759985,0.0022423816606497115,76.565,21.22,0.31,CALL
MGLUB819,2022-01-03T00:00:00.000Z,6.72,8.19,0.26,33,OTM,0.271799,0.18698615847916572,0.00806727958920233,-0.009041994601616228,0.0020513476635682735,72.957,19.18,0.26,CALL
MGLUB839,2022-01-03T00:00:00.000Z,6.72,8.39,0.21,33,OTM,0.234481,0.17757894447975914,0.007463783275594402,-0.008146115913817758,0.00178842248621114,71.075,16.32,0.21,CALL
MGLUB849,2022-01-03T00:00:00.000Z,6.72,8.49,0.22,33,OTM,0.235237,0.16954418279879083,0.007477060826758119,-0.008556615483035114,0.001781983478019817,74.576,16.07,0.22,CALL
MGLUB879,2022-01-03T00:00:00.000Z,6.72,8.79,0.18,33,OTM,0.19974,0.1531761179382475,0.006802750906943711,-0.007833022163096502,0.0015219910842969226,75.101,13.26,0.18,CALL
MGLUB899,2022-01-03T00:00:00.000Z,6.72,8.99,0.16,33,OTM,0.180466,0.14250282464953717,0.006391365681601998,-0.007428189726948093,0.0013785686051072936,75.844,11.74,0.16,CALL
MGLUB919,2022-01-03T00:00:00.000Z,6.72,9.19,0.12,33,OTM,0.147238,0.13025505394246828,0.005599892315804473,-0.006237387143311585,0.0011385456303119987,72.7,9.49,0.12,CALL
MGLUB939,2022-01-03T00:00:00.000Z,6.72,9.39,0.12,33,OTM,0.142506,0.12186123579114452,0.005478084158699984,-0.006376030941035569,0.0010969127483156814,76.017,8.94,0.12,CALL
MGLUB949,2022-01-03T00:00:00.000Z,6.72,9.49,0.1,33,OTM,0.125267,0.11487418825420075,0.005013394185829217,-0.005664805573244596,0.000971395979900705,73.8,7.84,0.1,CALL
MGLUB999,2022-01-03T00:00:00.000Z,6.72,9.99,0.08,33,OTM,0.100805,0.09444165378885866,0.0042927830619567215,-0.005046848223710106,0.0007823121652120177,76.864,6.0,0.08,CALL
MGLUC105,2022-01-03T00:00:00.000Z,6.72,10.5,0.12,53,OTM,0.123697,0.0910524426120494,0.00629771828486356,-0.004383150239266219,0.0014958659229151294,72.825,6.8,0.12,CALL
MGLUC160,2022-01-03T00:00:00.000Z,6.72,16.0,0.03,53,OTM,0.031507,0.02525712867628107,0.002183742775651438,-0.0018898542559827613,0.00038220902519430676,91.034,1.14,0.03,CALL
MGLUC180,2022-01-03T00:00:00.000Z,6.72,18.0,0.02,53,OTM,0.021179,0.017331821399933656,0.0015663629223565104,-0.0014158288138881778,0.0002572522081726016,95.156,0.68,0.02,CALL
MGLUC670,2022-01-03T00:00:00.000Z,6.72,6.7,1.55,53,ATM,0.618675,0.09793017859360677,0.011746581646392844,-0.014202450557578591,0.005484007750398214,126.294,39.08,1.55,CALL
MGLUC680,2022-01-03T00:00:00.000Z,6.72,6.8,1.0,53,ATM,0.568206,0.1525696986801518,0.012114519452437278,-0.009778580828612122,0.0059274651770868,83.604,41.62,1.0,CALL
MGLUC700,2022-01-03T00:00:00.000Z,6.72,7.0,0.65,53,ATM,0.50464,0.2101365766994244,0.012293819406836015,-0.007361763325804891,0.005765170432104129,61.599,39.32,0.65,CALL
MGLUC740,2022-01-03T00:00:00.000Z,6.72,7.4,0.66,53,OTM,0.459559,0.17387075834748242,0.012231443485952027,-0.008739665171193798,0.005107005887549057,74.069,32.95,0.66,CALL
MGLUC770,2022-01-03T00:00:00.000Z,6.72,7.7,0.62,53,OTM,0.425778,0.16224436997235858,0.012081266676432424,-0.00911375841778988,0.004713691823695326,78.403,29.23,0.62,CALL
MGLUC800,2022-01-03T00:00:00.000Z,6.72,8.0,0.29,53,OTM,0.299074,0.19939375775457124,0.010700244064449582,-0.005840207711033292,0.003616995535241178,56.503,21.59,0.29,CALL
MGLUC900,2022-01-03T00:00:00.000Z,6.72,9.0,0.27,53,OTM,0.240466,0.13996635722068013,0.009590667653625914,-0.006634459572718752,0.0028307167437679483,72.146,15.02,0.27,CALL
MGLUD125,2022-01-03T00:00:00.000Z,6.72,12.5,0.08,72,OTM,0.079221,0.05721735703184582,0.005300662683191571,-0.0026789212112307294,0.001292449284481916,71.801,3.64,0.08,CALL
MGLUD127,2022-01-03T00:00:00.000Z,6.72,12.75,0.1,72,OTM,0.091023,0.05914393874632585,0.005882241669994725,-0.003189396313112797,0.0014619143994503271,77.084,4.04,0.1,CALL
MGLUD150,2022-01-03T00:00:00.000Z,6.72,15.0,0.07,72,OTM,0.062464,0.04040192562983992,0.0044155965208279285,-0.002625193103024759,0.000999315139148876,84.707,2.35,0.07,CALL
MGLUD240,2022-01-03T00:00:00.000Z,6.72,24.0,0.01,72,OTM,0.010247,0.008198153673183406,0.0009779550055402809,-0.0006325709491303632,0.00016820164245654528,92.456,0.25,0.01,CALL
MGLUD320,2022-01-03T00:00:00.000Z,6.72,32.0,0.01,72,OTM,0.008984,0.006175014740310064,0.0008717398820780531,-0.0006663720656525587,0.0001439066072199493,109.416,0.16,0.01,CALL
MGLUE102,2022-01-03T00:00:00.000Z,6.72,10.25,0.3,98,OTM,0.221787,0.1044700252066157,0.012465863183560568,-0.004415958530275398,0.004629398253043937,67.946,11.7,0.3,CALL
MGLUE420,2022-01-03T00:00:00.000Z,6.72,4.2,3.0,98,ITM,0.8556,0.05212456923342126,0.009524818284326149,-0.005274730975967066,0.010693031758900837,104.052,65.98,3.0,CALL
MGLUE720,2022-01-03T00:00:00.000Z,6.72,7.2,1.0,98,OTM,0.531445,0.13524554181771778,0.016666326192492652,-0.006170802439407131,0.00999954537407149,70.17,35.99,1.0,CALL
MGLUF105,2022-01-03T00:00:00.000Z,6.72,14.0,0.11,118,OTM,0.090847,0.052616959243393276,0.007519590297556604,-0.002193150708280683,0.002343586965344647,67.585,3.61,0.11,CALL
MGLUF120,2022-01-03T00:00:00.000Z,6.72,12.0,0.22,118,OTM,0.161606,0.07803036017680709,0.01126170446502067,-0.003325690570748923,0.0040550413494081,68.253,7.28,0.22,CALL
MGLUF800,2022-01-03T00:00:00.000Z,6.72,8.0,0.85,118,OTM,0.455839,0.12444469995331178,0.018232609537501932,-0.005528554581901312,0.010363582374933141,69.287,27.93,0.85,CALL
MGLUK150,2022-01-03T00:00:00.000Z,6.72,15.0,0.83,488,OTM,0.325315,0.062030758838683135,0.03367054758600541,-0.002248968144796566,0.026261314337820005,62.07,9.4,0.83,CALL
MGLUL120,2022-01-03T00:00:00.000Z,6.72,12.0,0.64,248,OTM,0.305652,0.07835098329459282,0.023373318873059934,-0.003275408290738881,0.013915374264985368,67.125,12.02,0.64,CALL
MGLUL14,2022-01-03T00:00:00.000Z,6.72,14.25,0.4,248,OTM,0.212754,0.06629192430596659,0.019359980607015926,-0.002646665911149514,0.010133556871086337,65.714,7.37,0.4,CALL
MGLUL700,2022-01-03T00:00:00.000Z,6.72,7.0,1.89,248,ATM,0.633675,0.07564602956751887,0.02508799734787668,-0.0039625906999778545,0.023307032201774075,74.626,34.51,1.89,CALL
MGLUM100,2022-01-03T00:00:00.000Z,6.72,9.99,3.05,13,ITM,-0.567627,0.07958882685180291,0.006001358972361784,-0.0740658095801407,-0.0042081709868256115,323.682,81.74,4.343,CALL
MGLUM105,2022-01-03T00:00:00.000Z,6.72,10.49,3.71,13,ITM,-0.9939,0.014978116114000826,0.00026333223892897927,6.42331586993617e-05,-0.005385861692312631,75.469,99.63,3.7613,CALL
MGLUM110,2022-01-03T00:00:00.000Z,6.72,10.99,4.0,13,ITM,-1.0,0.0,0.0,0.0008713227797418462,-0.00566356495805637,0.0,100.0,4.2587,CALL
MGLUM119,2022-01-03T00:00:00.000Z,6.72,11.99,5.1,13,ITM,-0.977672,0.029320909759982288,0.0008111664736636836,-0.002765247254287479,-0.006108617967318941,118.756,98.86,5.2714,CALL
MGLUM124,2022-01-03T00:00:00.000Z,6.72,12.49,5.55,13,ITM,-0.999934,0.0002514823175872625,4.090479338837677e-06,0.00097922918849119,-0.006436353160748768,69.821,100.0,5.7571,CALL
MGLUM129,2022-01-03T00:00:00.000Z,6.72,12.99,6.1,13,ITM,-0.776024,0.07218790028575936,0.00456572282829062,-0.046733702123347536,-0.0061286379015920035,271.498,91.55,6.6653,CALL
MGLUM134,2022-01-03T00:00:00.000Z,6.72,13.49,6.68,13,ITM,-1.0,0.0,0.0,0.0010695308734046864,-0.006951910034957273,0.0,100.0,6.7561,CALL
MGLUM152,2022-01-03T00:00:00.000Z,6.72,15.24,8.4,13,ITM,-0.774188,0.0611555785481574,0.004586892585167366,-0.05567538850933341,-0.007312565274307708,321.961,93.11,8.9727,CALL
MGLUM154,2022-01-03T00:00:00.000Z,6.72,15.49,8.68,13,ITM,-1.0,0.0,0.0,0.0012280973483349588,-0.007982586096477996,0.0,100.0,8.754,CALL
MGLUM164,2022-01-03T00:00:00.000Z,6.72,16.49,9.55,13,ITM,-1.0,0.0,0.0,0.001307380585800095,-0.008497924127238356,0.0,100.0,9.753,CALL
MGLUM172,2022-01-03T00:00:00.000Z,6.72,17.24,10.3,13,ITM,-1.0,0.0,0.0,0.0013668430138989468,-0.008884427650308627,0.0,100.0,10.5022,CALL
MGLUM177,2022-01-03T00:00:00.000Z,6.72,17.74,10.84,13,ITM,-1.0,0.0,0.0,0.0014064846326315148,-0.009142096665688807,0.0,100.0,11.0017,CALL
MGLUM182,2022-01-03T00:00:00.000Z,6.72,18.24,11.25,13,ITM,-1.0,0.0,0.0,0.001446126251364083,-0.009399765681068989,0.0,100.0,11.5012,CALL
MGLUM189,2022-01-03T00:00:00.000Z,6.72,18.99,12.12,13,ITM,-1.0,0.0,0.0,0.0015055886794629351,-0.00978626920413926,0.0,100.0,12.2504,CALL
MGLUM192,2022-01-03T00:00:00.000Z,6.72,19.24,12.35,13,ITM,-1.0,0.0,0.0,0.0015254094888292192,-0.00991510371182935,0.0,100.0,12.5002,CALL
MGLUM209,2022-01-03T00:00:00.000Z,6.72,20.99,14.07,13,ITM,-1.0,0.0,0.0,0.0016641551543932073,-0.010816945265659982,0.0,100.0,14.2484,CALL
MGLUM516,2022-01-03T00:00:00.000Z,6.72,3.99,0.02,13,OTM,-0.02479500000000001,0.03009528758803771,0.000885894036510509,-0.004290607717671234,-9.62732813335412e-05,126.358,4.68,0.02,CALL
MGLUM526,2022-01-03T00:00:00.000Z,6.72,4.49,0.02,13,OTM,-0.030618999999999952,0.04474992591461887,0.0010562594483765767,-0.004098309236306211,-0.00011646159200139498,101.321,5.03,0.02,CALL
MGLUM536,2022-01-03T00:00:00.000Z,6.72,4.99,0.05,13,OTM,-0.07025000000000003,0.09152691790813597,0.002054946926357274,-0.007575894881510418,-0.00026932476089836833,96.377,10.47,0.05,CALL
MGLUM549,2022-01-03T00:00:00.000Z,6.72,5.49,0.09,13,OTM,-0.12673100000000004,0.15902157517556495,0.0031722277791990483,-0.010373023847700067,-0.0004857604879207872,85.631,17.17,0.09,CALL
MGLUM580,2022-01-03T00:00:00.000Z,6.72,5.89,0.15,13,OTM,-0.20316299999999998,0.2344446012081665,0.004313410462804331,-0.012982167748789927,-0.0007816731559874988,78.977,25.75,0.15,CALL
MGLUM599,2022-01-03T00:00:00.000Z,6.72,5.99,0.17,13,OTM,-0.227267,0.25529798771204304,0.0046035750251574754,-0.013570752599761269,-0.0008755549957291559,77.405,28.36,0.17,CALL
MGLUM600,2022-01-03T00:00:00.000Z,6.72,6.09,0.19,13,OTM,-0.252495,0.27768860151432023,0.004875759793998865,-0.013984641668879905,-0.0009733272150258684,75.371,31.01,0.19,CALL
MGLUM620,2022-01-03T00:00:00.000Z,6.72,6.29,0.24,13,OTM,-0.31102399999999997,0.32198910840320594,0.005392411755266236,-0.014724992208183523,-0.0012020171753884983,71.889,37.08,0.24,CALL
MGLUM649,2022-01-03T00:00:00.000Z,6.72,6.49,0.32,13,ATM,-0.381424,0.34865002651407173,0.005818065814227077,-0.015800601266746938,-0.0014873420483983084,71.633,44.47,0.32,CALL
MGLUM660,2022-01-03T00:00:00.000Z,6.72,6.66,0.4,13,ATM,-0.44323500000000005,0.3619533415975692,0.006027306042794709,-0.016302692692732084,-0.0017428841761180757,71.481,50.78,0.4,CALL
MGLUM680,2022-01-03T00:00:00.000Z,6.72,6.86,0.5,13,ATM,-0.5173760000000001,0.3727909833413811,0.00608327540001679,-0.01607366564368524,-0.002051494592894412,70.048,58.03,0.5,CALL
MGLUM699,2022-01-03T00:00:00.000Z,6.72,6.99,0.57,13,ATM,-0.566716,0.375357104740756,0.006003709471683355,-0.015506740390702397,-0.0022586486851725535,68.659,62.7,0.57,CALL
MGLUM700,2022-01-03T00:00:00.000Z,6.72,7.06,0.59,13,ATM,-0.601307,0.3922083432444359,0.005891648653378331,-0.014244395668627386,-0.0023888807226081217,64.482,65.66,0.59,CALL
MGLUM720,2022-01-03T00:00:00.000Z,6.72,7.26,0.73,13,ITM,-0.671546,0.3652412474956087,0.005517034008257316,-0.013342747255621014,-0.0027045986918114657,64.841,72.29,0.73,CALL
MGLUM749,2022-01-03T00:00:00.000Z,6.72,7.49,0.82,13,ITM,-0.836563,0.35276323937423404,0.003765469387191373,-0.006124737304933411,-0.0033230803616969575,45.82,86.09,0.82,CALL
MGLUM760,2022-01-03T00:00:00.000Z,6.72,7.69,0.95,13,ITM,-0.996108,0.03453315688542434,0.0001764248159612862,0.0004588333595873986,-0.003949661687019375,21.93,99.66,0.9625,CALL
MGLUM789,2022-01-03T00:00:00.000Z,6.72,7.89,1.2,13,ITM,-0.896392,0.22208015861871402,0.0027486342228902356,-0.005043299515835092,-0.0037265168360150506,53.129,91.65,1.2,CALL
MGLUM800,2022-01-03T00:00:00.000Z,6.72,8.09,1.3,13,ITM,-1.0,0.0,0.0,0.0006414013910929513,-0.004169084668851322,0.0,100.0,1.3617,CALL
MGLUM820,2022-01-03T00:00:00.000Z,6.72,8.29,1.29,13,ITM,-1.0,0.0,0.0,0.0006572580385859785,-0.004272152275003395,0.0,100.0,1.5615,CALL
MGLUM849,2022-01-03T00:00:00.000Z,6.72,8.49,1.67,13,ITM,-0.999905,0.0009069483069707504,5.754144443066434e-06,0.0006670374847076934,-0.0043748961148842615,27.235,99.99,1.7613,CALL
MGLUM860,2022-01-03T00:00:00.000Z,6.72,8.69,1.78,13,ITM,-1.0,0.0,0.0,0.000688971333572033,-0.004478287487307538,0.0,100.0,1.961,CALL
MGLUM899,2022-01-03T00:00:00.000Z,6.72,8.99,2.21,13,ITM,-0.987282,0.038729488430990826,0.000501327926729337,-0.0003651423574376555,-0.0045906601142437255,55.565,99.09,2.2643,CALL
MGLUM900,2022-01-03T00:00:00.000Z,6.72,9.09,2.3,13,ITM,-0.99662,0.013910883407482515,0.00015546874084104693,0.00043207203705263855,-0.0046730817122559234,47.974,99.76,2.3614,CALL
MGLUN104,2022-01-03T00:00:00.000Z,6.72,10.49,3.6,33,ITM,-0.33608400000000005,0.03730903699810952,0.008870522798888569,-0.05333207777391208,-0.011630791779339827,402.054,84.89,6.6232,CALL
MGLUN109,2022-01-03T00:00:00.000Z,6.72,10.99,3.91,33,ITM,-1.0,0.0,0.0,0.0008699408261711683,-0.014353981874664625,0.0,100.0,4.2413,CALL
MGLUN114,2022-01-03T00:00:00.000Z,6.72,11.49,4.25,33,ITM,-0.738472,0.08404983080190297,0.00791169392556597,-0.018273907251244424,-0.013322520253557473,159.178,88.78,5.2111,CALL
MGLUN124,2022-01-03T00:00:00.000Z,6.72,12.49,5.57,33,ITM,-0.999893,0.0003840862212815678,1.0237818754439974e-05,0.000981630824344728,-0.01631222685593379,45.074,99.99,5.7374,CALL
MGLUN129,2022-01-03T00:00:00.000Z,6.72,12.99,6.1,33,ITM,-0.8898699999999999,0.061938655372741916,0.004576499526108863,-0.007683603829412965,-0.01617427542501673,124.946,95.33,6.3714,CALL
MGLUN134,2022-01-03T00:00:00.000Z,6.72,13.49,6.45,33,ITM,-0.89133,0.05872511429222994,0.0045328489687116655,-0.007943641162514557,-0.016843849914576107,130.526,95.6,6.8729,CALL
MGLUN147,2022-01-03T00:00:00.000Z,6.72,14.74,7.73,33,ITM,-0.323009,0.029808596909961425,0.008730257386594959,-0.06445147222362275,-0.0174945489179703,495.262,90.87,11.1889,CALL
MGLUN159,2022-01-03T00:00:00.000Z,6.72,15.99,8.71,33,ITM,-1.0,0.0,0.0,0.0012657282812080968,-0.0208844558849761,0.0,100.0,9.2282,CALL
MGLUN162,2022-01-03T00:00:00.000Z,6.72,16.24,9.39,33,ITM,-0.5685169999999999,0.05020234781252891,0.009557988680570322,-0.04545548293602568,-0.019291301089086332,321.953,90.95,10.9111,CALL
MGLUN164,2022-01-03T00:00:00.000Z,6.72,16.49,9.35,33,ITM,-1.0,0.0,0.0,0.0013053070267117894,-0.021537503286007245,0.0,100.0,9.7269,CALL
MGLUN182,2022-01-03T00:00:00.000Z,6.72,18.24,11.2,33,ITM,-0.831462,0.05013913067500913,0.006119686557790587,-0.017757219911718653,-0.022776736482962363,206.396,95.61,11.8058,CALL
MGLUN195,2022-01-03T00:00:00.000Z,6.72,19.49,12.4,33,ITM,-1.0,0.0,0.0,0.0015427794997339463,-0.02545578769219413,0.0,100.0,12.719,CALL
MGLUN399,2022-01-03T00:00:00.000Z,6.72,3.99,0.04,33,OTM,-0.03955900000000001,0.03859708007004638,0.0020767694998763144,-0.0028387759269213734,-0.0004005054422533454,90.988,7.69,0.04,CALL
MGLUN499,2022-01-03T00:00:00.000Z,6.72,4.99,0.11,33,OTM,-0.10935499999999998,0.1013827128554735,0.00455334892407982,-0.005172625506250828,-0.0011063634543891836,75.948,16.98,0.11,CALL
